WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD234TEC0,-57.0,18.0,-57.9062,19.3019,11494.97,11478.299805,1.5862351811758546,16.670194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,-57.0,-19.3019,-57.9062,11491.62,11473.799805,1.5862351811758546,17.82019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,57.0,-19.3019,57.9062,11495.55,11480.599609,1.5862351811758546,14.95039099999849,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-3.0,71.2039,-3.6622,11469.04,11456.200195,1.035511491969062,12.839805000001434,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,57.0,57.0,57.9062,57.9062,11451.29,11440.599609,1.2815603302224963,10.69039100000009,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-72.0,63.0,-71.1902,61.8829,11430.77,11424.599609,1.37974216794298,6.170390999999654,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,-96.0,19.3019,-96.51,11427.81,11414.599609,1.398228740228152,13.210390999998708,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,96.0,19.3019,96.51,11428.38,11417.200195,1.398228740228152,11.17980499999976,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,18.0,96.51,19.3019,11438.2,11424.5,1.398228740228152,13.700000000000728,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-69.0,71.2039,-69.2075,11431.95,11422.799805,0.8226976722952309,9.150195000000167,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-96.0,-57.0,-96.51,-57.9062,11412.72,11400.799805,1.0398550091238692,11.920194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,-96.0,-57.9062,-96.51,11409.6,11396.5,1.0398550091238692,13.100000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,96.0,-57.9062,96.51,11404.25,11394.5,1.0398550091238692,9.75,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,63.0,94.9361,61.8829,11406.84,11399.400391,1.5426586206935122,7.439609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-120.0,-3.0,-118.655,-3.6622,11396.68,11391.0,1.4991777212859043,5.680000000000291,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,0.0,126.0,0.0067,127.428,11376.21,11365.0,1.4280157177006112,11.209999999999127,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,0.0,-135.0,0.0067,-134.7529999,11357.35,11349.599609,0.24709095369926845,7.750390999999581,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-96.0,96.0,-96.51,96.51,11349.52,11339.700195,0.7212489168102857,9.819805000000997,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,-96.0,96.51,-96.51,11358.87,11348.799805,0.7212489168102857,10.07019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,135.0,18.0,136.2,19.3019,11364.17,11351.599609,1.7705771968485227,12.57039099999929,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
